Word,URL,Frequecny,Positions
available,https://quotes.toscrape.com/author/Terry-Pratchett,1,164
available,https://quotes.toscrape.com/author/Martin-Luther-King-Jr,1,49
market,https://quotes.toscrape.com/author/Terry-Pratchett,1,168
market,https://quotes.toscrape.com/author/William-Nicholson,1,277
market,https://quotes.toscrape.com/author/Ayn-Rand,1,277
paperback,https://quotes.toscrape.com/author/Terry-Pratchett,2,"169,175"
paperback,https://quotes.toscrape.com/author/Charles-M-Schulz,1,572
harper,https://quotes.toscrape.com/author/Terry-Pratchett,3,"170,176,181"
harper,https://quotes.toscrape.com/page/10/,1,150
harper,https://quotes.toscrape.com/author/Harper-Lee,3,"7,20,233"
harper,https://quotes.toscrape.com/tag/better-life-empathy/page/1/,1,40
torch,https://quotes.toscrape.com/author/Terry-Pratchett,1,171
trade,https://quotes.toscrape.com/author/Terry-Pratchett,1,174
paperbacks,https://quotes.toscrape.com/author/Terry-Pratchett,1,177
standalone,https://quotes.toscrape.com/author/Terry-Pratchett,1,187
nation,https://quotes.toscrape.com/author/Terry-Pratchett,1,192
snuff,https://quotes.toscrape.com/author/Terry-Pratchett,1,195
2011,https://quotes.toscrape.com/author/Terry-Pratchett,1,198
regarded,https://quotes.toscrape.com/author/Terry-Pratchett,1,199
significant,https://quotes.toscrape.com/author/Terry-Pratchett,1,205
significant,https://quotes.toscrape.com/author/W-C-Fields,1,267
contemporary,https://quotes.toscrape.com/author/Terry-Pratchett,1,206
contemporary,https://quotes.toscrape.com/author/Haruki-Murakami,1,25
contemporary,https://quotes.toscrape.com/author/George-Carlin,1,128
language,https://quotes.toscrape.com/author/Terry-Pratchett,1,208
language,https://quotes.toscrape.com/author/George-Eliot,1,381
language,https://quotes.toscrape.com/author/Jorge-Luis-Borges,1,196
language,https://quotes.toscrape.com/author/George-Carlin,1,52
language,https://quotes.toscrape.com/author/Pablo-Neruda,1,183
language,https://quotes.toscrape.com/author/E-E-Cummings,1,298
language,https://quotes.toscrape.com/author/J-R-R-Tolkien,1,87
satirists,https://quotes.toscrape.com/author/Terry-Pratchett,1,209
named,https://quotes.toscrape.com/author/Terry-Pratchett,1,217
named,https://quotes.toscrape.com/author/Jimi-Hendrix,1,274
named,https://quotes.toscrape.com/author/J-M-Barrie,1,131
british,https://quotes.toscrape.com/author/Terry-Pratchett,1,222
british,https://quotes.toscrape.com/author/George-Eliot,1,217
british,https://quotes.toscrape.com/author/Ralph-Waldo-Emerson,1,122
british,https://quotes.toscrape.com/author/J-R-R-Tolkien,2,"42,261"
empire,https://quotes.toscrape.com/author/Terry-Pratchett,1,223
1998,https://quotes.toscrape.com/author/Terry-Pratchett,1,229
1998,https://quotes.toscrape.com/author/George-R-R-Martin,1,371
honorary,https://quotes.toscrape.com/author/Terry-Pratchett,1,233
honorary,https://quotes.toscrape.com/author/Elie-Wiesel,1,146
doctorates,https://quotes.toscrape.com/author/Terry-Pratchett,1,234
warwick,https://quotes.toscrape.com/author/Terry-Pratchett,1,238
portsmouth,https://quotes.toscrape.com/author/Terry-Pratchett,1,244
2001,https://quotes.toscrape.com/author/Terry-Pratchett,1,246
2001,https://quotes.toscrape.com/author/William-Nicholson,2,"245,256"
bath,https://quotes.toscrape.com/author/Terry-Pratchett,1,250
2003,https://quotes.toscrape.com/author/Terry-Pratchett,1,252
2003,https://quotes.toscrape.com/author/Allen-Saunders,1,60
2003,https://quotes.toscrape.com/author/Jimi-Hendrix,1,290
2004,https://quotes.toscrape.com/author/Terry-Pratchett,1,258
2004,https://quotes.toscrape.com/author/Martin-Luther-King-Jr,1,202
2004,https://quotes.toscrape.com/author/Garrison-Keillor,1,578
2004,https://quotes.toscrape.com/author/William-Nicholson,1,340
dublin,https://quotes.toscrape.com/author/Terry-Pratchett,1,267
dublin,https://quotes.toscrape.com/author/George-Bernard-Shaw,1,15
bradford,https://quotes.toscrape.com/author/Terry-Pratchett,1,270
2009,https://quotes.toscrape.com/author/Terry-Pratchett,3,"273,278,309"
2009,https://quotes.toscrape.com/author/J-D-Salinger,1,324
2009,https://quotes.toscrape.com/author/J-R-R-Tolkien,1,275
winchester,https://quotes.toscrape.com/author/Terry-Pratchett,1,276
2013,https://quotes.toscrape.com/author/Terry-Pratchett,1,284
contribution,https://quotes.toscrape.com/author/Terry-Pratchett,1,287
service,https://quotes.toscrape.com/author/Terry-Pratchett,1,290
service,https://quotes.toscrape.com/author/George-R-R-Martin,1,177
dec,https://quotes.toscrape.com/author/Terry-Pratchett,1,292
2007,https://quotes.toscrape.com/author/Terry-Pratchett,1,294
2007,https://quotes.toscrape.com/author/Madeleine-LEngle,1,496
2007,https://quotes.toscrape.com/author/William-Nicholson,1,329
2007,https://quotes.toscrape.com/author/Khaled-Hosseini,1,274
disclosed,https://quotes.toscrape.com/author/Terry-Pratchett,1,296
diagnosed,https://quotes.toscrape.com/author/Terry-Pratchett,1,301
alzheimer,https://quotes.toscrape.com/author/Terry-Pratchett,1,303
disease,https://quotes.toscrape.com/author/Terry-Pratchett,1,305
disease,https://quotes.toscrape.com/author/Ralph-Waldo-Emerson,2,"262,271"
feb,https://quotes.toscrape.com/author/Terry-Pratchett,1,308
knighted,https://quotes.toscrape.com/author/Terry-Pratchett,1,312
queen,https://quotes.toscrape.com/author/Terry-Pratchett,1,314
queen,https://quotes.toscrape.com/author/Alfred-Tennyson,1,173
elizabeth,https://quotes.toscrape.com/author/Terry-Pratchett,1,315
elizabeth,https://quotes.toscrape.com/author/Alfred-Tennyson,1,40
elizabeth,https://quotes.toscrape.com/page/9/,1,220
elizabeth,https://quotes.toscrape.com/tag/elizabeth-bennet/page/1/,2,"9,75"
elizabeth,https://quotes.toscrape.com/tag/jane-austen/page/1/,1,75
achievement,https://quotes.toscrape.com/author/Terry-Pratchett,1,324
2010,https://quotes.toscrape.com/author/Terry-Pratchett,1,327
2010,https://quotes.toscrape.com/author/J-D-Salinger,1,361
2010,https://quotes.toscrape.com/author/Garrison-Keillor,1,625
passed,https://quotes.toscrape.com/author/Terry-Pratchett,1,331
passed,https://quotes.toscrape.com/author/Madeleine-LEngle,1,389
12th,https://quotes.toscrape.com/author/Terry-Pratchett,1,334
2015,https://quotes.toscrape.com/author/Terry-Pratchett,1,336
september,https://quotes.toscrape.com/author/Elie-Wiesel,1,10
september,https://quotes.toscrape.com/author/Dr-Seuss,1,433
september,https://quotes.toscrape.com/author/Garrison-Keillor,1,305
september,https://quotes.toscrape.com/author/Jim-Henson,2,"10,198"
september,https://quotes.toscrape.com/author/William-Nicholson,2,"311,328"
september,https://quotes.toscrape.com/author/George-R-R-Martin,2,"12,29"
september,https://quotes.toscrape.com/author/Jimi-Hendrix,1,234
september,https://quotes.toscrape.com/author/E-E-Cummings,1,426
1928,https://quotes.toscrape.com/author/Elie-Wiesel,1,12
sighet,https://quotes.toscrape.com/author/Elie-Wiesel,1,14
romania,https://quotes.toscrape.com/author/Elie-Wiesel,2,"15,21"
eliezer,https://quotes.toscrape.com/author/Elie-Wiesel,1,17
activist,https://quotes.toscrape.com/author/Elie-Wiesel,1,26
activist,https://quotes.toscrape.com/author/Martin-Luther-King-Jr,1,61
activist,https://quotes.toscrape.com/author/Douglas-Adams,1,256
activist,https://quotes.toscrape.com/author/Bob-Marley,1,32
activist,https://quotes.toscrape.com/author/John-Lennon,1,169
holocaust,https://quotes.toscrape.com/author/Elie-Wiesel,3,"28,57,158"
survivor,https://quotes.toscrape.com/author/Elie-Wiesel,1,29
hungarian,https://quotes.toscrape.com/author/Elie-Wiesel,1,31
jewish,https://quotes.toscrape.com/author/Elie-Wiesel,1,32
jewish,https://quotes.toscrape.com/author/Ayn-Rand,1,31
descent,https://quotes.toscrape.com/author/Elie-Wiesel,1,33
describes,https://quotes.toscrape.com/author/Elie-Wiesel,1,52
describes,https://quotes.toscrape.com/author/Ayn-Rand,1,241
experiences,https://quotes.toscrape.com/author/Elie-Wiesel,1,54
experiences,https://quotes.toscrape.com/author/Allen-Saunders,1,148
experiences,https://quotes.toscrape.com/author/Ernest-Hemingway,1,162
imprisonment,https://quotes.toscrape.com/author/Elie-Wiesel,1,60
several,https://quotes.toscrape.com/author/Elie-Wiesel,1,62
several,https://quotes.toscrape.com/author/Helen-Keller,2,"43,152"
several,https://quotes.toscrape.com/author/Jorge-Luis-Borges,1,90
several,https://quotes.toscrape.com/author/J-D-Salinger,1,75
several,https://quotes.toscrape.com/author/Charles-M-Schulz,1,582
several,https://quotes.toscrape.com/author/Suzanne-Collins,2,"54,283"
several,https://quotes.toscrape.com/author/Harper-Lee,2,"134,230"
concentration,https://quotes.toscrape.com/author/Elie-Wiesel,1,63
camps,https://quotes.toscrape.com/author/Elie-Wiesel,2,"64,113"
peace,https://quotes.toscrape.com/author/Elie-Wiesel,3,"70,124,132"
peace,https://quotes.toscrape.com/author/Martin-Luther-King-Jr,1,140
peace,https://quotes.toscrape.com/tag/hope/page/1/,1,68
peace,https://quotes.toscrape.com/tag/inspirational/page/2/,1,70
peace,https://quotes.toscrape.com/author/Mother-Teresa,1,117
peace,https://quotes.toscrape.com/author/John-Lennon,3,"137,168,264"
peace,https://quotes.toscrape.com/tag/beatles/page/1/,1,50
peace,https://quotes.toscrape.com/tag/connection/page/1/,1,50
peace,https://quotes.toscrape.com/tag/dreamers/page/1/,1,50
peace,https://quotes.toscrape.com/tag/dreaming/page/1/,1,50
peace,https://quotes.toscrape.com/tag/dreams/page/1/,1,50
peace,https://quotes.toscrape.com/tag/peace/page/1/,2,"9,50"
peace,https://quotes.toscrape.com/page/8/,1,242
1986,https://quotes.toscrape.com/author/Elie-Wiesel,1,73
1986,https://quotes.toscrape.com/author/Martin-Luther-King-Jr,1,200
1986,https://quotes.toscrape.com/author/Jorge-Luis-Borges,1,183
1986,https://quotes.toscrape.com/author/Madeleine-LEngle,1,443
1986,https://quotes.toscrape.com/author/George-R-R-Martin,1,282
norwegian,https://quotes.toscrape.com/author/Elie-Wiesel,1,75
norwegian,https://quotes.toscrape.com/author/Haruki-Murakami,2,"132,251"
messenger,https://quotes.toscrape.com/author/Elie-Wiesel,1,81
mankind,https://quotes.toscrape.com/author/Elie-Wiesel,1,83
noting,https://quotes.toscrape.com/author/Elie-Wiesel,1,84
experience,https://quotes.toscrape.com/author/Elie-Wiesel,1,97
experience,https://quotes.toscrape.com/author/E-E-Cummings,1,145
total,https://quotes.toscrape.com/author/Elie-Wiesel,1,99
total,https://quotes.toscrape.com/author/James-Baldwin,1,265
humiliation,https://quotes.toscrape.com/author/Elie-Wiesel,1,100
utter,https://quotes.toscrape.com/author/Elie-Wiesel,1,104
contempt,https://quotes.toscrape.com/author/Elie-Wiesel,1,105
shown,https://quotes.toscrape.com/author/Elie-Wiesel,1,108
delivered,https://quotes.toscrape.com/author/Elie-Wiesel,1,127
delivered,https://quotes.toscrape.com/author/Martin-Luther-King-Jr,1,99
message,https://quotes.toscrape.com/author/Elie-Wiesel,1,130
atonement,https://quotes.toscrape.com/author/Elie-Wiesel,1,133
dignity,https://quotes.toscrape.com/author/Elie-Wiesel,1,136
knighthood,https://quotes.toscrape.com/author/Elie-Wiesel,1,147
london,https://quotes.toscrape.com/author/Elie-Wiesel,1,149
london,https://quotes.toscrape.com/author/George-Bernard-Shaw,2,"32,189"
london,https://quotes.toscrape.com/author/Ernest-Hemingway,1,280
london,https://quotes.toscrape.com/author/Jimi-Hendrix,1,232
london,https://quotes.toscrape.com/author/J-M-Barrie,1,67
recognition,https://quotes.toscrape.com/author/Elie-Wiesel,1,152
toward,https://quotes.toscrape.com/author/Elie-Wiesel,1,156
toward,https://quotes.toscrape.com/author/Douglas-Adams,1,271
toward,https://quotes.toscrape.com/author/E-E-Cummings,1,281
raising,https://quotes.toscrape.com/author/Elie-Wiesel,1,157
macmillan,https://quotes.toscrape.com/author/Elie-Wiesel,1,166
macmillan,https://quotes.toscrape.com/author/Madeleine-LEngle,1,491
macmillan,https://quotes.toscrape.com/author/George-R-R-Martin,1,381
eliewi,https://quotes.toscrape.com/author/Elie-Wiesel,1,169
follows,https://quotes.toscrape.com/tag/death/page/1/,1,34
follows,https://quotes.toscrape.com/tag/life/page/2/,1,14
follows,https://quotes.toscrape.com/page/9/,1,283
prepared,https://quotes.toscrape.com/tag/death/page/1/,1,46
prepared,https://quotes.toscrape.com/tag/life/page/2/,1,26
prepared,https://quotes.toscrape.com/page/9/,1,295
die,https://quotes.toscrape.com/tag/death/page/1/,3,"48,67,75"
die,https://quotes.toscrape.com/tag/life/page/2/,3,"28,47,55"
die,https://quotes.toscrape.com/tag/love/page/2/,1,165
die,https://quotes.toscrape.com/tag/adventure/page/1/,1,11
die,https://quotes.toscrape.com/page/9/,1,297
die,https://quotes.toscrape.com/page/10/,3,"41,49,69"
jimi,https://quotes.toscrape.com/tag/death/page/1/,1,88
jimi,https://quotes.toscrape.com/tag/life/page/2/,1,68
jimi,https://quotes.toscrape.com/author/Jimi-Hendrix,2,"7,20"
jimi,https://quotes.toscrape.com/page/10/,1,62
hendrix,https://quotes.toscrape.com/tag/death/page/1/,1,89
hendrix,https://quotes.toscrape.com/tag/life/page/2/,1,69
hendrix,https://quotes.toscrape.com/author/Jimi-Hendrix,9,"8,21,29,65,72,123,139,171,275"
hendrix,https://quotes.toscrape.com/page/10/,1,63
1819,https://quotes.toscrape.com/author/George-Eliot,2,"12,25"
arbury,https://quotes.toscrape.com/author/George-Eliot,1,16
hall,https://quotes.toscrape.com/author/George-Eliot,1,17
hall,https://quotes.toscrape.com/author/Allen-Saunders,1,206
hall,https://quotes.toscrape.com/author/Madeleine-LEngle,1,193
hall,https://quotes.toscrape.com/author/Jimi-Hendrix,2,"201,210"
hall,https://quotes.toscrape.com/author/John-Lennon,2,"341,352"
nuneaton,https://quotes.toscrape.com/author/George-Eliot,2,"18,39"
warwickshire,https://quotes.toscrape.com/author/George-Eliot,2,"19,40"
nee,https://quotes.toscrape.com/author/George-Eliot,1,29
mary,https://quotes.toscrape.com/author/George-Eliot,3,"30,48,176"
mary,https://quotes.toscrape.com/author/Allen-Saunders,1,37
mary,https://quotes.toscrape.com/author/Ernest-Hemingway,1,277
mary,https://quotes.toscrape.com/author/George-R-R-Martin,1,64
ann,https://quotes.toscrape.com/author/George-Eliot,3,"31,49,177"
ann,https://quotes.toscrape.com/author/Bob-Marley,1,17
evans,https://quotes.toscrape.com/author/George-Eliot,1,32
farmstead,https://quotes.toscrape.com/author/George-Eliot,1,37
estate,https://quotes.toscrape.com/author/George-Eliot,1,46
manager,https://quotes.toscrape.com/author/George-Eliot,1,47
youngest,https://quotes.toscrape.com/author/George-Eliot,1,51
youngest,https://quotes.toscrape.com/author/Martin-Luther-King-Jr,1,134
youngest,https://quotes.toscrape.com/author/Khaled-Hosseini,1,56
youngest,https://quotes.toscrape.com/author/Harper-Lee,1,34
favorite,https://quotes.toscrape.com/author/George-Eliot,2,"55,74"
favorite,https://quotes.toscrape.com/author/Stephenie-Meyer,1,443
governess,https://quotes.toscrape.com/author/George-Eliot,1,75
religious,https://quotes.toscrape.com/author/George-Eliot,2,"79,90"
religious,https://quotes.toscrape.com/author/Charles-M-Schulz,1,453
religious,https://quotes.toscrape.com/author/J-R-R-Tolkien,2,"276,414"
evangelical,https://quotes.toscrape.com/author/George-Eliot,1,80
adolescent,https://quotes.toscrape.com/author/George-Eliot,1,83
adolescent,https://quotes.toscrape.com/author/J-D-Salinger,2,"132,147"
poem,https://quotes.toscrape.com/author/George-Eliot,2,"91,323"
exposed,https://quotes.toscrape.com/author/George-Eliot,1,98
hennell,https://quotes.toscrape.com/author/George-Eliot,1,101
origins,https://quotes.toscrape.com/author/George-Eliot,1,107
christianity,https://quotes.toscrape.com/author/George-Eliot,2,"109,200"
christianity,https://quotes.toscrape.com/author/C-S-Lewis,1,113
christianity,https://quotes.toscrape.com/author/Ralph-Waldo-Emerson,1,491
christianity,https://quotes.toscrape.com/author/Garrison-Keillor,1,149
christianity,https://quotes.toscrape.com/tag/religion/page/1/,2,"44,73"
christianity,https://quotes.toscrape.com/author/Friedrich-Nietzsche,1,42
christianity,https://quotes.toscrape.com/tag/christianity/page/1/,3,"9,13,42"
christianity,https://quotes.toscrape.com/tag/faith/page/1/,2,"13,42"
christianity,https://quotes.toscrape.com/tag/sun/page/1/,2,"13,42"
christianity,https://quotes.toscrape.com/page/9/,2,"337,366"
unable,https://quotes.toscrape.com/author/George-Eliot,2,"110,241"
unable,https://quotes.toscrape.com/author/Khaled-Hosseini,1,89
conscientiously,https://quotes.toscrape.com/author/George-Eliot,1,114
stopped,https://quotes.toscrape.com/author/George-Eliot,1,119
attending,https://quotes.toscrape.com/author/George-Eliot,1,120
attending,https://quotes.toscrape.com/author/Garrison-Keillor,2,"154,163"
shunned,https://quotes.toscrape.com/author/George-Eliot,1,124
sending,https://quotes.toscrape.com/author/George-Eliot,2,"126,220"
broken,https://quotes.toscrape.com/author/George-Eliot,1,128
broken,https://quotes.toscrape.com/tag/love/page/2/,2,"28,89"
broken,https://quotes.toscrape.com/page/7/,2,"123,184"
hearted,https://quotes.toscrape.com/author/George-Eliot,1,129
dependent,https://quotes.toscrape.com/author/George-Eliot,1,131
promised,https://quotes.toscrape.com/author/George-Eliot,1,139
reexamine,https://quotes.toscrape.com/author/George-Eliot,1,141
feelings,https://quotes.toscrape.com/author/George-Eliot,1,143
views,https://quotes.toscrape.com/author/George-Eliot,2,"146,333"
views,https://quotes.toscrape.com/author/Friedrich-Nietzsche,1,108
translated,https://quotes.toscrape.com/author/George-Eliot,2,"152,193"
